[5, 7, 4, 0, 0, 1, 2, 3, 8, 0, 0, 0],190.698,5.176144186672464,5101.076233183857
[5, 7, 4, 0, 0, 1, 2, 3, 0, 8, 0, 0],166.125,6.0693974909110775,6154.008771929824
[5, 7, 4, 0, 0, 1, 2, 3, 0, 0, 8, 0],137.354,7.345865379671052,5620.276008492569
[5, 7, 4, 2, 0, 1, 2, 3, 0, 0, 8, 0],120.765,8.392711769099714,6038.642424242425
[5, 7, 4, 0, 0, 1, 2, 3, 0, 0, 0, 8],88.0227,10.678695148882367,3613.306055646481
[5, 7, 4, 1, 0, 1, 2, 3, 0, 0, 0, 8],66.1075,14.559579985236585,4106.993318485524
